,Name,Text,URL
0,CASEID,CASE ID#,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/CASEID?archive=ICPSR
1,MANONS,MANIA ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANONS?archive=ICPSR
2,MANONSA,MANIA ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANONSA?archive=ICPSR
3,MANREC,MANIA RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANREC?archive=ICPSR
4,MANRECA,MANIA RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANRECA?archive=ICPSR
5,DEPONS,MAJOR DEPRESSION ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPONS?archive=ICPSR
6,DEPONSA,MAJOR DEPRESSION ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPONSA?archive=ICPSR
7,DEPREC,MAJOR DEPRESSION RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPREC?archive=ICPSR
8,DEPRECA,MAJOR DEPRESSION RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPRECA?archive=ICPSR
9,DYSONS,DYSTHYMIA ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSONS?archive=ICPSR
10,DYSONSA,DYSTHYMIA ONSET AGE NEW 4/20/93,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSONSA?archive=ICPSR
11,DYSREC,DYSTHYMIA RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSREC?archive=ICPSR
12,DYSRECA,DYSTHYMIA RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSRECA?archive=ICPSR
13,GADONS,GAD ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADONS?archive=ICPSR
14,GADONSA,GAD ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADONSA?archive=ICPSR
15,GADREC,GAD RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADREC?archive=ICPSR
16,GADRECA,GAD RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADRECA?archive=ICPSR
17,PTONS,PANIC ATTACK ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTONS?archive=ICPSR
18,PTONSA,PANIC ATTACK ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTONSA?archive=ICPSR
19,PTREC,PANIC ATTACK RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTREC?archive=ICPSR
20,PTRECA,PANIC ATTACK RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTRECA?archive=ICPSR
21,PDONS,PANIC DISORDER ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDONS?archive=ICPSR
22,PDONSA,PANIC DISORDER ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDONSA?archive=ICPSR
23,PDREC,PANIC DISORDER RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDREC?archive=ICPSR
24,PDRECA,PANIC DISORDER RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDRECA?archive=ICPSR
25,AGONS,AGO WITH OR W-O PANIC ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGONS?archive=ICPSR
26,AGONSA,AGO WITH OR W-O PANIC ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGONSA?archive=ICPSR
27,AGREC,AGO WITH OR W-O PANIC RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGREC?archive=ICPSR
28,AGRECA,AGO WITH OR W-O PANIC REC AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGRECA?archive=ICPSR
29,SIMONS,SIMPLE PHOBIA ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SIMONS?archive=ICPSR
30,SIMONSA,SIMPLE PHOBIA ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SIMONSA?archive=ICPSR
31,SIMREC,SIMPLE PHOBIA RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SIMREC?archive=ICPSR
32,SIMRECA,SIMPLE PHOBIA RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SIMRECA?archive=ICPSR
33,SOCONS,SOCIAL PHOBIA ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SOCONS?archive=ICPSR
34,SOCONSA,SOCIAL PHOBIA ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SOCONSA?archive=ICPSR
35,SOCREC,SOCIAL PHOBIA RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SOCREC?archive=ICPSR
36,SOCRECA,SOCIAL PHOBIA RECENCY AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SOCRECA?archive=ICPSR
37,ALCDONSA,"DEPEND LIFETIME ONSET AGE, ALC",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDONSA?archive=ICPSR
38,ALCDREC,"DEP PROBLEM RECENCY, ALCOHOL",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDREC?archive=ICPSR
39,ALCDRECA,"DEP PROB RECENCY AGE, ALCOHOL",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDRECA?archive=ICPSR
40,ALCAONSA,"ABUSE LIFETIME ONSET AGE, ALC",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCAONSA?archive=ICPSR
41,ALCAREC,"ABUSE SYMPTOM RECENCY, ALCOHOL",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCAREC?archive=ICPSR
42,ALCARECA,"ABUSE SYMPTOM REC AGE, ALCOHOL",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCARECA?archive=ICPSR
43,DRGDONSA,"DEPEND LIFE ONSET AGE, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDONSA?archive=ICPSR
44,DRGDREC,"DEP PROBLEM RECENCY, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDREC?archive=ICPSR
45,DRGDRECA,"DEP PROB RECENCY AGE, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDRECA?archive=ICPSR
46,DRGAONSA,"ABUSE LIFETIME ONSET AGE, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGAONSA?archive=ICPSR
47,DRGAREC,"ABUSE SYMPTOM RECENCY, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGAREC?archive=ICPSR
48,DRGARECA,"ABUSE SYMPTOM REC AGE, CON SUB",https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGARECA?archive=ICPSR
49,PTSDONSA,PTSD ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTSDONSA?archive=ICPSR
50,PTSDONS,PTSD ONSET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTSDONS?archive=ICPSR
51,PTSDREC,PTSD RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTSDREC?archive=ICPSR
52,SEXF,FEMALE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SEXF?archive=ICPSR
53,P1FWT,SAMPLING WT. FOR PART I VARS. (N=8098),https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/P1FWT?archive=ICPSR
54,AGE,TRUE/CORRECTED AGE OF R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGE?archive=ICPSR
55,NAPONSA,NAP ONSET AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAPONSA?archive=ICPSR
56,NAPREC,NON-AFFECTIVE PSYCHOSIS RECENCY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAPREC?archive=ICPSR
57,ALCALT1,ALC ABUSE W/ OR W/O DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCALT1?archive=ICPSR
58,ALCALT2,ALC ABUSE W/O DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCALT2?archive=ICPSR
59,ALCDLT,ALC DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDLT?archive=ICPSR
60,DRGALT1,DRG ABUSE W/ OR W/O DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGALT1?archive=ICPSR
61,DRGALT2,DRG ABUSE W/O DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGALT2?archive=ICPSR
62,DRGDLT,DRG DEPENDENCE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDLT?archive=ICPSR
63,DEPLT1,MAJOR DEPRESSION W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPLT1?archive=ICPSR
64,DEPLT2,MAJOR DEPRESSION W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPLT2?archive=ICPSR
65,DYSLT1,DYSTHYMIA W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSLT1?archive=ICPSR
66,DYSLT2,DYSTHYMIA W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSLT2?archive=ICPSR
67,BP1LT1,BIPOLAR I W/O HIERARCHY: OLD MAN6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/BP1LT1?archive=ICPSR
68,BP1LT2,BIPOLAR I W/ HIERARCHY: OLD MAN2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/BP1LT2?archive=ICPSR
69,MANLT1,NEW MANIA W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANLT1?archive=ICPSR
70,MANLT2,NEW MANIA W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANLT2?archive=ICPSR
71,GADLT1,GENERALIZED ANXIETY DISORDER W/O HIERARC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADLT1?archive=ICPSR
72,GADLT2,GENERALIZED ANXIETY DISORDER W/ HIERARCH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/GADLT2?archive=ICPSR
73,SOCLT,SOCIAL PHOBIA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SOCLT?archive=ICPSR
74,SIMLT,SIMPLE PHOBIA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/SIMLT?archive=ICPSR
75,PDLT,PANIC DISORDER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDLT?archive=ICPSR
76,PTLT,PANIC ATTACK,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTLT?archive=ICPSR
77,AGOLT1,AGORAPHOBIA W/ OR W/O PD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGOLT1?archive=ICPSR
78,AGOLT2,AGORAPHOBIA W/O PD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGOLT2?archive=ICPSR
79,PTSDLT,POST-TRAUMATIC STRESS DISORDER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTSDLT?archive=ICPSR
80,NAPLT,NON-AFFECTIVE PSYCHOSIS: CLINICAL BROAD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAPLT?archive=ICPSR
81,NAPONS,ALL ONSETS TOOK PLACE A YEAR AGO,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAPONS?archive=ICPSR
82,AABLT,ADULT ANTISOCIAL BEHAVIOR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AABLT?archive=ICPSR
83,CDLT,CONDUCT DISORDER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/CDLT?archive=ICPSR
84,ASPLT1,ANTI-SOCIAL PERSONALITY DIS. W/O HIER.,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ASPLT1?archive=ICPSR
85,ASPLT2,ANTI-SOCIAL PERSONALITY DIS. W/ HIER.,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ASPLT2?archive=ICPSR
86,NAPYR,12MTH NON-AFFECTIVE PSYCHOSIS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAPYR?archive=ICPSR
87,NAP6M,6MTH NON-AFFECTIVE PSYCHOSIS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAP6M?archive=ICPSR
88,NAP1M,1MTH NON-AFFECTIVE PSYCHOSIS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/NAP1M?archive=ICPSR
89,ALCDYR1,12MTH ALC DEPENDENCE-BROAD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDYR1?archive=ICPSR
90,ALCDYR2,12MTH ALC DEPENDENCE-NARROW,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCDYR2?archive=ICPSR
91,DRGDYR1,12MTH DRG DEPENDENCE-BROAD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDYR1?archive=ICPSR
92,DRGDYR2,12MTH DRG DEPENDENCE-NARROW,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGDYR2?archive=ICPSR
93,ALCAYR3,12MTH ALC ABUSE: NARROW,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCAYR3?archive=ICPSR
94,ALCAYR2,12MTH ALC ABUSE: INTERMEDIATE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCAYR2?archive=ICPSR
95,ALCAYR1,12MTH ALC ABUSE: BROAD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/ALCAYR1?archive=ICPSR
96,DRGAYR3,12MTH DRG ABUSE: NARROW,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGAYR3?archive=ICPSR
97,DRGAYR2,12MTH DRG ABUSE: INTERMEDIATE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGAYR2?archive=ICPSR
98,DRGAYR1,12MTH DRG ABUSE: BROAD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DRGAYR1?archive=ICPSR
99,DEPYR1,12MTH MAJOR DEPRESSION W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPYR1?archive=ICPSR
100,DEPYR2,12MTH MAJOR DEPRESSION W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DEPYR2?archive=ICPSR
101,BP1YR1,12MTH BIPOLAR I W/O HIERARCHY: OLD MAN6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/BP1YR1?archive=ICPSR
102,BP1YR2,12MTH BIPOLAR I W/ HIERARCHY: OLD MAN2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/BP1YR2?archive=ICPSR
103,MANYR1,12MTH NEW MANIA W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANYR1?archive=ICPSR
104,MANYR2,12MTH NEW MANIA W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/MANYR2?archive=ICPSR
105,DYSYR1,12MTH DYSTHYMIA W/O HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSYR1?archive=ICPSR
106,DYSYR2,12MTH DYSTHYMIA W/ HIERARCHY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/DYSYR2?archive=ICPSR
107,PDYR,12MTH PANIC DISORDER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PDYR?archive=ICPSR
108,PTYR,12MTH PANIC ATTACK,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/PTYR?archive=ICPSR
109,AGOYR1,12MTH AGORAPHOBIA W/ OR W/O PD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGOYR1?archive=ICPSR
110,AGOYR2,12MTH AGORAPHOBIA W/O PD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/06693/datasets/0002/variables/AGOYR2?archive=ICPSR
